Gene.stable.ID,Gene.name,NCBI.gene..formerly.Entrezgene..ID
ENSG00000189319,FAM53B,9679
ENSG00000101544,ADNP2,22850
ENSG00000101266,CSNK2A1,1457
ENSG00000119973,PRLHR,2834
ENSG00000138152,BTBD16,118663
ENSG00000167193,CRK,1398
ENSG00000178184,PARD6G,84552
ENSG00000113100,CDH9,1007
ENSG00000078053,AMPH,273
ENSG00000248256,OCIAD1-AS1,100861517
ENSG00000275873,LMNTD2,256329
ENSG00000178342,KCNG2,26251
ENSG00000141040,ZNF287,57336
ENSG00000183783,KCTD8,386617
ENSG00000065154,OAT,4942
ENSG00000155959,VBP1,7411
ENSG00000277521,MIR8078,102466878
ENSG00000101557,USP14,9097
ENSG00000285180,,124900309
ENSG00000285516,NAALAD2,10003
ENSG00000198301,SDAD1,55153
ENSG00000139618,BRCA2,675
ENSG00000251599,,105379030
ENSG00000093009,CDC45,8318
ENSG00000151388,ADAMTS12,81792
ENSG00000284837,,339166
ENSG00000282810,MIR210HG,100506211
ENSG00000286743,,124903940
ENSG00000276230,RNH1,6050
ENSG00000181350,LRRC75A,388341
ENSG00000170430,MGMT,4255
ENSG00000123496,IL13RA2,3598
ENSG00000139687,RB1,5925
ENSG00000109046,WSB1,26118
ENSG00000148824,MTG1,92170
ENSG00000156968,MPV17L,255027
ENSG00000197381,ADARB1,104
ENSG00000249584,LINC02225,101928539
ENSG00000234602,MCIDAS,345643
ENSG00000129636,ITFG1,81533
ENSG00000119509,INVS,27130
ENSG00000060982,BCAT1,586
ENSG00000141433,ADCYAP1,116
ENSG00000221900,POM121L12,285877
ENSG00000145626,UGT3A1,133688
ENSG00000225899,FRG2B,441581
ENSG00000106524,ANKMY2,57037
ENSG00000134871,COL4A2,1284
ENSG00000259837,LINC01904,388456
ENSG00000067177,PHKA1,5255
ENSG00000141642,ELAC1,55520
ENSG00000166272,WBP1L,54838
ENSG00000166272,WBP1L,102724307
ENSG00000068383,INPP5A,3632
ENSG00000101574,METTL4,64863
ENSG00000146731,CCT6A,908
ENSG00000145526,CDH18,1016
ENSG00000285023,CHORDC1,26973
ENSG00000276825,DRD4,1815
ENSG00000238575,,124904380
ENSG00000080986,NDC80,10403
ENSG00000282712,DEAF1,10522
ENSG00000136104,RNASEH2B,79621
ENSG00000136824,SMC2,10592
ENSG00000276561,IRF7,3665
ENSG00000133027,PEMT,10400
ENSG00000145309,CABS1,85438
ENSG00000102900,NUP93,9688
ENSG00000154162,CDH12,1010
ENSG00000211455,STK38L,23012
ENSG00000250819,LINC02493,101929123
ENSG00000282076,KCNQ1,3784
ENSG00000171201,SMR3B,10879
ENSG00000282343,KCNQ1-AS1,338653
ENSG00000101596,SMCHD1,23347
ENSG00000255690,TRIL,9865
ENSG00000273562,NAP1L4,4676
ENSG00000136274,NACAD,23148
ENSG00000227143,LINC01153,101927889
ENSG00000170516,COX7B2,170712
ENSG00000182022,CHST15,51363
ENSG00000213759,UGT2B11,10720
ENSG00000146729,NIPSNAP2,2631
ENSG00000152932,RAB3C,115827
ENSG00000138771,SHROOM3,57619
ENSG00000188991,SLC15A5,729025
ENSG00000276536,HRAS,3265
ENSG00000111713,GYS2,2998
ENSG00000170571,EMB,133418
ENSG00000145284,SCD5,79966
ENSG00000102383,ZDHHC15,158866
ENSG00000166377,ATP9B,374868
ENSG00000138162,TACC2,10579
ENSG00000008394,MGST1,4257
ENSG00000282005,LMNTD2-AS1,692247
ENSG00000164181,ELOVL7,79993
ENSG00000100721,TCL1A,8115
ENSG00000146733,PSPH,5723
ENSG00000273859,RASSF7,8045
ENSG00000108582,CPD,1362
ENSG00000109787,KLF3,51274
ENSG00000251349,MSANTD3-TMEFF1,100526694
ENSG00000184702,SEPTIN5,5413
ENSG00000156920,ADGRG4,139378
ENSG00000156269,NAA11,84779
ENSG00000157303,SUSD3,203328
ENSG00000258499,LINC02287,101929002
ENSG00000273572,CDHR5,53841
ENSG00000173040,EVC2,132884
ENSG00000100604,CHGA,1113
ENSG00000178665,ZNF713,349075
ENSG00000205846,CLEC6A,93978
ENSG00000213949,ITGA1,3672
ENSG00000155961,RAB39B,116442
ENSG00000187569,DPPA3,359787
ENSG00000288537,,101929116
ENSG00000186310,NAP1L3,4675
ENSG00000150394,CDH8,1006
ENSG00000148200,NR6A1,2649
ENSG00000106070,GRB10,2887
ENSG00000147231,RADX,55086
ENSG00000100605,ITPK1,3705
ENSG00000249624,IFNAR2-IL10RB,127882475
ENSG00000110975,SYT10,341359
ENSG00000108578,BLMH,642
ENSG00000278618,MIR8069,103504736
ENSG00000262145,ATP23,91419
ENSG00000180530,NRIP1,8204
ENSG00000284905,MIR8055,102465861
ENSG00000284880,MIR4659A,100616348
ENSG00000285083,MIR4659B,100616372
ENSG00000286726,,124901872
ENSG00000151491,EPS8,2059
ENSG00000285156,GS1-24F4.2,100652791
ENSG00000236471,LINC02920,121832815
ENSG00000159200,RCAN1,1827
ENSG00000284863,DEFA8P,449491
ENSG00000204019,CT83,203413
ENSG00000284789,DEFA9P,449492
ENSG00000285475,DEFA10P,449493
ENSG00000273707,CDKN1C,1028
ENSG00000285251,DEFA5,1670
ENSG00000203926,SPANXA2,728712
ENSG00000203618,GP1BB,2812
ENSG00000207628,MIR651,723779
ENSG00000212214,SNORA48B,109616969
ENSG00000274473,SCT,6343
ENSG00000185838,GNB1L,54584
ENSG00000201660,,124900497
ENSG00000265284,MIR4770,100616373
ENSG00000282367,PTDSS2,81490
ENSG00000263652,MIR548AX,100847063
ENSG00000282355,CARS1-AS1,100852407
ENSG00000265144,MIR548AM,100616428
ENSG00000221466,MIR548AJ2,100616252
ENSG00000078142,PIK3C3,5289
ENSG00000263730,MIR3937,100500822
ENSG00000148175,STOM,2040
ENSG00000276130,SLC22A18,5002
ENSG00000199226,RNU6-50P,124900488
ENSG00000152380,FAM151B,167555
ENSG00000221716,SNORA11,677799
ENSG00000207758,MIR532,693124
ENSG00000207768,MIR188,406964
ENSG00000207785,MIR500A,574502
ENSG00000208015,MIR362,574030
ENSG00000211538,MIR501,574503
ENSG00000239057,MIR500B,100422911
ENSG00000207970,MIR660,724030
ENSG00000272080,MIR502,574504
ENSG00000284567,MIR223,407008
ENSG00000285275,FAM167A-AS1,83656
ENSG00000275335,MIR8088,102466880
ENSG00000266328,MIR4536-2,100847061
ENSG00000211991,MIR676,100500887
ENSG00000283334,MIR4536-1,100616155
ENSG00000273788,U3,124905290
ENSG00000283622,MIR4328,100422932
ENSG00000202183,,124900496
ENSG00000283435,MIR1321,100302171
ENSG00000167186,COQ7,10229
ENSG00000284856,TDH,157739
ENSG00000221187,MIR548M,100313772
ENSG00000252016,,124900505
ENSG00000283242,MIR384,494333
ENSG00000207995,MIR325,442899
ENSG00000039123,MTREX,23517
ENSG00000198783,ZNF830,91603
ENSG00000199051,MIR361,494323
ENSG00000189308,LIN54,132660
ENSG00000239008,,124900504
ENSG00000271907,SNORA35B,109617004
ENSG00000106723,SPIN1,10927
ENSG00000126653,NSRP1,84081
ENSG00000258730,ITPK1-AS1,319085
ENSG00000040608,RTN4R,65078
ENSG00000263515,MIR548AN,100616144
ENSG00000165943,MOAP1,64112
ENSG00000265456,MIR3672,100500869
ENSG00000212321,U3,124905292
ENSG00000207100,,124900495
ENSG00000216060,MIR934,100126324
ENSG00000207866,MIR514A2,574517
ENSG00000207868,MIR514A1,574516
ENSG00000153485,LYSET,26175
ENSG00000234293,BACH1-IT3,54147
ENSG00000252219,MIR892C,102466721
ENSG00000207867,MIR514A3,574518
ENSG00000216075,MIR890,100126303
ENSG00000216005,MIR888,100126306
ENSG00000215943,MIR892A,100126342
ENSG00000171189,GRIK1,2897
ENSG00000221039,MIR1286,100302118
ENSG00000216098,MIR892B,100126307
ENSG00000216064,MIR891B,100126304
ENSG00000207641,MIR510,574515
ENSG00000216056,MIR891A,100126341
ENSG00000265789,MIR4330,100422930
ENSG00000128185,DGCR6L,85359
ENSG00000170270,GON7,84520
ENSG00000216171,MIR513C,100302114
ENSG00000207871,MIR513B,100313822
ENSG00000207873,MIR513A1,574509
ENSG00000207984,MIR513A2,574510
ENSG00000207731,MIR506,574511
ENSG00000207969,MIR507,574512
ENSG00000207589,MIR508,574513
ENSG00000285340,,101929290
ENSG00000252583,MIR514B,100422847
ENSG00000212013,MIR509-2,100126301
ENSG00000212014,MIR509-3,100126337
ENSG00000208000,MIR509-1,574514
ENSG00000187742,SECISBP2,79048
ENSG00000221459,SNORA11C,100124540
ENSG00000012963,UBR7,55148
ENSG00000008056,SYN1,6853
ENSG00000285247,,101929269
ENSG00000285056,MIR598,693183
ENSG00000284875,MIR1322,100302166
ENSG00000285187,,102723313
ENSG00000285364,MIR4286,100422982
ENSG00000184470,TXNRD2,10587
ENSG00000285229,LINC03022,101929191
ENSG00000274454,SLC22A18AS,5003
ENSG00000169181,GSG1L,146395
ENSG00000285250,MSRA,4482
ENSG00000079134,THOC1,9984
ENSG00000278855,KCNQ1DN,55539
ENSG00000273525,SNORA54,677833
ENSG00000145681,HAPLN1,1404
ENSG00000100601,ALKBH1,8846
ENSG00000276371,SINHCAF,58516
ENSG00000167693,NXN,64359
ENSG00000287597,,105374736
ENSG00000122299,ZC3H7A,29066
ENSG00000284550,hsa-mir-8069-1,102466252
ENSG00000263858,MIR4769,100616147
ENSG00000102265,TIMP1,7076
ENSG00000276076,,102724652
ENSG00000280191,,102724354
ENSG00000119705,SLIRP,81892
ENSG00000038427,VCAN,1462
ENSG00000275993,,102724428
ENSG00000273590,,102723553
ENSG00000277277,,102723451
ENSG00000284859,MIR124-1HG,157627
ENSG00000278961,,107983987
ENSG00000276289,,102723475
ENSG00000142192,APP,351
ENSG00000282176,FLJ13224,79857
ENSG00000260720,LINC01243,101929620
ENSG00000273326,TAS2R7,50837
ENSG00000272712,TAS2R8,50836
ENSG00000196739,COL27A1,85301
ENSG00000273086,TAS2R9,50835
ENSG00000285161,MIR124-1,406907
ENSG00000285033,MIR597,693182
ENSG00000263247,PRR4,5554
ENSG00000263247,PRR4,11272
ENSG00000285359,,105379230
ENSG00000168152,THAP9,79725
ENSG00000063761,ADCK1,57143
ENSG00000285236,PPP1R3B-DT,157273
ENSG00000285236,PPP1R3B-DT,102724880
ENSG00000147130,ZMYM3,9203
ENSG00000196475,GK2,2712
ENSG00000231782,LINC00575,439934
ENSG00000189169,KRTAP10-12,386685
ENSG00000111224,PARP11,57097
ENSG00000272805,TAS2R10,50839
ENSG00000109208,SMR3A,26952
ENSG00000273457,TAS2R13,50838
ENSG00000176605,LINC02914,283598
ENSG00000101605,MYOM1,8736
ENSG00000272803,PRH2,5555
ENSG00000035720,STAP1,26228
ENSG00000006125,AP2B1,163
ENSG00000151748,SAV1,60485
ENSG00000261984,TAS2R14,50840
ENSG00000261984,TAS2R14,106707243
ENSG00000273431,TAS2R50,259296
ENSG00000273092,TAS2R20,259295
ENSG00000263028,TAS2R19,259294
ENSG00000101276,SLC52A3,113278
ENSG00000285423,,112268404
ENSG00000005020,SKAP2,8935
ENSG00000263097,TAS2R31,259290
ENSG00000087245,MMP2,4313
ENSG00000145246,ATP10D,57205
ENSG00000262525,TAS2R46,259292
ENSG00000285002,,124901882
ENSG00000262612,TAS2R43,259289
ENSG00000262612,TAS2R43,259291
ENSG00000252945,,124903423
ENSG00000285514,MIR4660,100616350
ENSG00000262111,TAS2R30,259293
ENSG00000285264,SNORA70,124900259
ENSG00000100504,PYGL,5836
ENSG00000262986,SMIM10L1,100129361
ENSG00000285450,LINC02950,123466212
ENSG00000124198,ARFGEF2,10564
ENSG00000285119,FAM86B3P,286042
ENSG00000130038,CRACR2A,84766
ENSG00000136942,RPL35,11224
ENSG00000282673,PRB1,5542
ENSG00000284785,MIR5692A2,100847038
ENSG00000285270,MIR3926-1,100500870
ENSG00000284855,MIR3926-2,100500838
ENSG00000285506,LINC03019,340357
ENSG00000241697,TMEFF1,8577
ENSG00000285297,LINC00681,101409254
ENSG00000275624,PRB3,5544
ENSG00000275051,PIWIL1,9271
ENSG00000285327,XKR5,389610
ENSG00000152611,CAPSL,133690
ENSG00000285176,DEFA1B,728358
ENSG00000023697,DERA,51071
ENSG00000292275,FAM90A19,728753
ENSG00000292275,FAM90A19,124906721
ENSG00000292275,FAM90A19,124906751
ENSG00000292275,FAM90A19,124906752
ENSG00000292275,FAM90A19,124906754
ENSG00000292275,FAM90A19,124906756
ENSG00000292275,FAM90A19,124906758
ENSG00000292275,FAM90A19,124906759
ENSG00000292275,FAM90A19,124906760
ENSG00000292275,FAM90A19,124906763
ENSG00000292275,FAM90A19,124906764
ENSG00000292275,FAM90A19,124906767
ENSG00000292275,FAM90A19,128966593
ENSG00000292275,FAM90A19,128966604
ENSG00000292275,FAM90A19,128966605
ENSG00000292275,FAM90A19,130160541
ENSG00000285832,FAM90A7,441317
ENSG00000285832,FAM90A7,441327
ENSG00000273505,TAS2R42,353164
ENSG00000292276,FAM90A10,441328
ENSG00000284870,PRR23D1,100131608
ENSG00000284870,PRR23D1,100133251
ENSG00000284870,PRR23D1,124906737
ENSG00000136826,KLF4,9314
ENSG00000284979,DEFB107B,245910
ENSG00000284979,DEFB107B,503614
ENSG00000284979,DEFB107B,124906743
ENSG00000285617,DEFB106B,245909
ENSG00000285617,DEFB106B,503841
ENSG00000285617,DEFB106B,124906749
ENSG00000285034,DEFB104B,140596
ENSG00000285034,DEFB104B,503618
ENSG00000285034,DEFB104B,124906746
ENSG00000285376,DEFB103B,55894
ENSG00000285376,DEFB103B,414325
ENSG00000164543,STK17A,9263
ENSG00000285433,DEFB4B,1673
ENSG00000285433,DEFB4B,100289462
ENSG00000285433,DEFB4B,124906748
ENSG00000153487,ING1,3621
ENSG00000292278,FAM66B,100132103
ENSG00000113088,GZMK,3003
ENSG00000284781,USP17L4,392188
ENSG00000284781,USP17L4,645402
ENSG00000135070,ISCA1,81689
ENSG00000136153,LMO7,4008
ENSG00000113273,ARSB,411
ENSG00000284806,USP17L1,401447
ENSG00000284806,USP17L1,645836
ENSG00000284799,FAM90A20,728430
ENSG00000256463,SALL3,27164
ENSG00000285074,FAM90A3,389611
ENSG00000285074,FAM90A3,441331
ENSG00000285074,FAM90A3,124906723
ENSG00000285795,FAM90A23,441332
ENSG00000285795,FAM90A23,645572
ENSG00000285795,FAM90A23,124906757
ENSG00000074211,PPP2R2C,5522
ENSG00000292281,FAM66D,100132923
ENSG00000091157,WDR7,23335
ENSG00000187546,AGMO,392636
ENSG00000284991,USP17L7,392197
ENSG00000285124,ZNF705D,728957
ENSG00000160563,MED27,9442
ENSG00000285249,DEFB130B,245940
ENSG00000285249,DEFB130B,100133267
ENSG00000274839,PRB4,5545
ENSG00000131969,ABHD12B,145447
ENSG00000284754,DEFB134,613211
ENSG00000285365,DEFB135,613209
ENSG00000285087,DEFB136,613210
ENSG00000133401,PDZD2,23037
ENSG00000182348,ZNF804B,219578
ENSG00000102970,CCL17,6361
ENSG00000285132,CTSB,1508
ENSG00000166246,DNAAF8,146562
ENSG00000075213,SEMA3A,10371
ENSG00000262217,SLC5A8,160728
ENSG00000124098,FAM210B,116151
ENSG00000147166,ITGB1BP2,26548
ENSG00000136950,ARPC5L,81873
ENSG00000087586,AURKA,6790
ENSG00000119689,DLST,1743
ENSG00000262139,ANO4,121601
ENSG00000171234,UGT2B7,7364
ENSG00000147872,PLIN2,123
ENSG00000179715,PCED1B,91523
ENSG00000130449,ZSWIM6,57688
ENSG00000139044,B4GALNT3,283358
ENSG00000007545,CRAMP1,57585
ENSG00000186810,CXCR3,2833
ENSG00000284967,FDFT1,2222
ENSG00000249382,LINC02619,105377245
ENSG00000155962,CLIC2,1193
ENSG00000196715,VKORC1L1,154807
ENSG00000292286,NEIL2,252969
ENSG00000285109,GATA4,2626
ENSG00000186350,RXRA,6256
ENSG00000101680,LAMA1,284217
ENSG00000221190,MIR1184-2,100422985
ENSG00000221603,MIR1184-3,100422977
ENSG00000277745,H2AB3,83740
ENSG00000106605,BLVRA,644
ENSG00000164038,SLC9B2,133308
ENSG00000185973,TMLHE,55217
ENSG00000164171,ITGA2,3673
ENSG00000205857,NANOGNB,360030
ENSG00000023734,STRAP,11171
ENSG00000102962,CCL22,6367
ENSG00000256812,CAPNS2,84290
ENSG00000073150,PANX2,56666
ENSG00000261807,LINC02141,101927580
ENSG00000157259,GATAD1,57798
ENSG00000167081,PBX3,5090
ENSG00000135720,DYNC1LI2,1783
ENSG00000198208,RPS6KL1,83694
ENSG00000287572,,105379242
ENSG00000285369,BLK,640
ENSG00000170638,TRABD,80305
ENSG00000292288,FAM167A,83648
ENSG00000154978,VOPP1,81552
ENSG00000292289,TDH-AS1,100129129
ENSG00000285084,SLC35G5,83650
ENSG00000285032,MTMR9,66036
ENSG00000167778,SPRYD3,84926
ENSG00000284927,XKR6,286046
ENSG00000251219,LINC01217,100874276
ENSG00000284764,PINX1,54984
ENSG00000102076,OPN1LW,5956
ENSG00000169116,PARM1,25849
ENSG00000285438,SOX7,83595
ENSG00000292297,RP1L1,94137
ENSG00000169836,TACR3,6870
ENSG00000285147,C8orf74,203076
ENSG00000268221,OPN1MW,2652
ENSG00000119630,PGF,5228
ENSG00000139173,TMEM117,84216
ENSG00000285141,PRSS55,203074
ENSG00000177143,CETN1,1068
ENSG00000153064,BANK1,55024
ENSG00000176890,TYMS,7298
ENSG00000207165,SNORA70,26778
ENSG00000196636,SDHAF3,57001
ENSG00000292298,PRSS51,346702
ENSG00000071859,FAM50A,9130
ENSG00000188130,MAPK12,6300
ENSG00000164715,LMTK2,22853
ENSG00000142173,COL6A2,1292
ENSG00000285372,TNKS,8658
ENSG00000119487,MAPKAP1,79109
ENSG00000257987,SPMIP11,255411
ENSG00000285343,PPP1R3B,79660
ENSG00000119718,EIF2B2,8892
ENSG00000141076,UTP4,84916
ENSG00000151229,SLC2A13,114134
ENSG00000132141,CCT6B,10693
ENSG00000292301,ERI1,90459
ENSG00000223381,LINC02661,105378478
ENSG00000285022,MFHAS1,9258
ENSG00000281935,DNAH10,196385
ENSG00000285098,CLDN23,137075
ENSG00000148702,HABP2,3026
ENSG00000186472,PCLO,27445
ENSG00000292306,,105379224
ENSG00000292307,LINC02949,124901880
ENSG00000292308,PRAG1,157285
ENSG00000282647,LINC01070,101928698
ENSG00000180116,REDIC1,283461
ENSG00000119684,MLH3,27030
ENSG00000186795,KCNK18,338567
ENSG00000132199,ENOSF1,55556
ENSG00000292320,,112268390
ENSG00000276350,MIR6858,102465517
ENSG00000285962,FAM90A9,124906716
ENSG00000285962,FAM90A9,124906717
ENSG00000285962,FAM90A9,128966609
ENSG00000229544,NKX1-2,390010
ENSG00000130827,PLXNA3,55558
ENSG00000292321,FAM90A17,728746
ENSG00000292322,FAM90A16,441323
ENSG00000292324,,128966567
ENSG00000107902,LHPP,64077
ENSG00000284975,USP17L2,377630
ENSG00000292386,ZNF705G,100131980
ENSG00000292386,ZNF705G,100132396
ENSG00000111704,NANOG,79923
ENSG00000285411,DEFB105A,245908
ENSG00000285411,DEFB105A,504180
ENSG00000288309,SPAG11A,10407
ENSG00000288309,SPAG11A,653423
ENSG00000288309,SPAG11A,124906741
ENSG00000166033,HTRA1,5654
ENSG00000284978,DEFB103A,124906744
ENSG00000275035,CCDC92,80212
ENSG00000175548,ALG10B,144245
ENSG00000285497,USP17L8,128966670
ENSG00000177692,DNAJC28,54943
ENSG00000285397,FAM86B2,653333
ENSG00000285397,FAM86B2,128966622
ENSG00000160256,SLX9,85395
ENSG00000101138,CSTF1,1477
ENSG00000292408,,729732
ENSG00000102178,UBL4A,8266
ENSG00000185652,NTF3,4908
ENSG00000285360,LONRF1,91694
ENSG00000281954,DNAH10OS,642797
ENSG00000005156,LIG3,3980
ENSG00000152409,JMY,133746
ENSG00000157542,KCNJ6,3763
ENSG00000122507,BBS9,27241
ENSG00000126903,SLC10A3,8273
ENSG00000185386,MAPK11,5600
ENSG00000184029,DSCR4,10281
ENSG00000119640,ACYP1,97
ENSG00000233316,DSCR10,259234
ENSG00000164190,NIPBL,25836
ENSG00000160213,CSTB,1476
ENSG00000165650,PDZD8,118987
ENSG00000119703,ZC2HC1C,79696
ENSG00000182199,SHMT2,6472
ENSG00000022277,RTF2,51507
ENSG00000147180,ZNF711,7552
ENSG00000087253,LPCAT2,54947
ENSG00000286224,,128092249
ENSG00000136940,PDCL,5082
ENSG00000159216,RUNX1,861
ENSG00000159216,RUNX1,100506403
ENSG00000077147,TM9SF3,56889
ENSG00000170348,TMED10,10972
ENSG00000138678,GPAT3,84803
ENSG00000119471,HSDL2,84263
ENSG00000123570,RAB9B,51209
ENSG00000284872,TRMT9B,57604
ENSG00000158427,TMSB15B,286527
ENSG00000288673,DLC1,10395
ENSG00000284980,AGPAT5,55326
ENSG00000100665,SERPINA4,5267
ENSG00000168928,CTRB2,440387
ENSG00000120693,SMAD9,4093
ENSG00000117983,MUC5B,727897
ENSG00000276776,TC2N,123036
ENSG00000284881,DEFB1,1672
ENSG00000169071,ROR2,4920
ENSG00000286153,RUNX1-AS1,124905014
ENSG00000185808,PIGP,51227
ENSG00000285136,DEFA6,1671
ENSG00000103089,FA2H,79152
ENSG00000285318,DEFA4,1669
ENSG00000174796,THAP6,152815
ENSG00000206422,LRRC30,339291
ENSG00000005302,MSL3,10943
ENSG00000134775,FHOD3,80206
ENSG00000188488,SERPINA5,5104
ENSG00000284983,DEFA1,1667
ENSG00000284835,DEFA3,1668
ENSG00000242259,C22orf39,128977
ENSG00000102699,PARP4,143
ENSG00000282107,TMEM255B,348013
ENSG00000285015,DEFB105B,124906747
ENSG00000171724,VAT1L,57687
ENSG00000112699,GMDS,2762
ENSG00000124103,FAM209A,200232
ENSG00000165113,GKAP1,80318
ENSG00000284851,DEFB109B,641517
ENSG00000167077,MEI1,150365
ENSG00000284926,DEFB109D,124900661
ENSG00000284926,DEFB109D,124905442
ENSG00000213714,FAM209B,388799
ENSG00000292438,FAM90A12,645879
ENSG00000285316,FAM86B1,85002
ENSG00000228677,TTC3-AS1,100874006
ENSG00000250223,LINC01216,100874275
ENSG00000159259,CHAF1B,8208
ENSG00000145354,CISD2,493856
ENSG00000087589,CASS4,57091
ENSG00000178573,MAF,4094
ENSG00000175470,PPP2R2D,55844
ENSG00000278540,ACACA,31
ENSG00000103047,TANGO6,79613
ENSG00000164032,H2AZ1,3015
ENSG00000101247,NDUFAF5,79133
ENSG00000274338,CATSPERB,79820
ENSG00000136935,GOLGA1,2800
ENSG00000196136,SERPINA3,12
ENSG00000169288,MRPL1,65008
ENSG00000159261,CLDN14,23562
ENSG00000207932,MIR33A,407039
ENSG00000159958,TNFRSF13C,115650
ENSG00000276342,TMEM179,388021
ENSG00000112685,EXOC2,55770
ENSG00000236242,MYO16-AS1,100885782
ENSG00000100528,CNIH1,10175
ENSG00000125266,EFNB2,1948
ENSG00000152910,CNTNAP4,85445
ENSG00000283829,MIR378I,100616259
ENSG00000243927,MRPS6,64968
ENSG00000198951,NAGA,4668
ENSG00000188916,INSYN2A,642938
ENSG00000248789,LINC02118,105378960
ENSG00000131730,CKMT2,1160
ENSG00000134884,ARGLU1,55082
ENSG00000274126,C14orf180,400258
ENSG00000198743,SLC5A3,6526
ENSG00000159197,KCNE2,9992
ENSG00000130559,CAMSAP1,157922
ENSG00000120008,WDR11,55717
ENSG00000264462,MIR3648-2,103504731
ENSG00000291050,TEKT4P2,100132288
ENSG00000227659,CLYBL-AS2,100874063
ENSG00000124201,ZNFX1,57169
ENSG00000231019,LINC00373,105370306
ENSG00000274581,U3,124903436
ENSG00000145348,TBCK,93627
ENSG00000235097,LINC00330,144817
ENSG00000189403,HMGB1,3146
ENSG00000020577,SAMD4A,23034
ENSG00000270174,,101927950
ENSG00000284588,ZP2,7783
ENSG00000212304,SNORD12,692057
ENSG00000124171,PARD6B,84612
ENSG00000177096,PHETA2,150368
ENSG00000166265,CYYR1,116159
ENSG00000124217,MOCS3,27304
ENSG00000124802,EEF1E1,9521
ENSG00000132952,USPL1,10208
ENSG00000100147,CCDC134,79879
ENSG00000173418,NAA20,51126
ENSG00000141385,AFG3L2,10939
ENSG00000152348,ATG10,83734
ENSG00000285281,SGPP1,81537
ENSG00000160202,CRYAA,1409
ENSG00000100281,HMGXB4,10042
ENSG00000101343,CRNKL1,51340
ENSG00000132965,ALOX5AP,241
ENSG00000070159,PTPN3,5774
ENSG00000160310,PRMT2,3275
ENSG00000188428,BLOC1S5,63915
ENSG00000102802,MEDAG,84935
ENSG00000175664,TEX26,122046
ENSG00000088682,COQ9,57017
ENSG00000265432,MIR4308,100422984
ENSG00000198554,WDHD1,11169
ENSG00000185069,KRT76,51350
ENSG00000152484,USP12,219333
ENSG00000196177,ACADSB,36
ENSG00000113319,RASGRF2,5924
ENSG00000165097,KDM1B,221656
ENSG00000276896,GOLGA8F,100132565
ENSG00000122034,GTF3A,2971
ENSG00000258331,LINC02461,105369740
ENSG00000139117,CPNE8,144402
ENSG00000284290,ANKS4B,257629
ENSG00000165304,MELK,9833
ENSG00000283738,,23117
ENSG00000273651,GOLGA8G,283768
ENSG00000266320,MIR3909,100500826
ENSG00000284218,NPIPB5,100132247
ENSG00000274280,MIR6069,102464824
ENSG00000100297,MCM5,4174
ENSG00000060069,CTDP1,9150
ENSG00000108039,XPNPEP1,7511
ENSG00000122033,MTIF3,219402
ENSG00000284161,EEF2K,29904
ENSG00000284487,MOSMO,730094
ENSG00000284316,PDZD9,255762
ENSG00000235532,LINC00402,100507612
ENSG00000235532,LINC00402,100874151
ENSG00000235532,LINC00402,105370259
ENSG00000283855,NPIPB4,440345
ENSG00000070761,CFAP20,29105
ENSG00000177596,,100288208
ENSG00000284559,,146183
ENSG00000152767,FARP1,10160
ENSG00000284548,METTL9,51108
ENSG00000283934,IGSF6,10261
ENSG00000284454,NPIPB11,728888
ENSG00000284454,NPIPB11,128966723
ENSG00000153162,BMP6,654
ENSG00000168925,CTRB1,1504
ENSG00000139610,CELA1,1990
ENSG00000239264,TXNDC5,81567
ENSG00000276455,GOLGA6L24,645202
ENSG00000276485,GOLGA6L25,100132202
ENSG00000170545,SMAGP,57228
ENSG00000277278,HERC2,8924
ENSG00000132669,RIN2,54453
ENSG00000255177,MUC5B-AS1,112577518
ENSG00000135736,CCDC102A,92922
ENSG00000139926,FRMD6,122786
ENSG00000152217,SETBP1,26040
ENSG00000149054,ZNF215,7762
ENSG00000249835,VCAN-AS1,105379054
ENSG00000101236,RNF24,11237
ENSG00000113384,GOLPH3,64083
ENSG00000138801,PAPSS1,9061
ENSG00000176692,FOXC2,2303
ENSG00000174718,RESF1,55196
ENSG00000112273,HDGFL1,154150
ENSG00000280555,LINC02203,727924
ENSG00000164379,FOXQ1,94234
ENSG00000189127,ANKRD34B,340120
ENSG00000050820,BCAR1,9564
ENSG00000124787,RPP40,10799
ENSG00000100292,HMOX1,3162
ENSG00000278178,,124905359
ENSG00000281876,FOXO6-AS1,101929901
ENSG00000049759,NEDD4L,23327
ENSG00000281518,FOXO6,100132074
ENSG00000280463,,102724737
ENSG00000110328,GALNT18,374378
ENSG00000088833,NSFL1C,55968
ENSG00000112874,NUDT12,83594
ENSG00000165966,PDZRN4,29951
ENSG00000138867,GUCD1,83606
ENSG00000175868,CALCB,797
ENSG00000062194,GPBP1,65056
ENSG00000254542,NAV2-AS3,100874013
ENSG00000149050,ZNF214,7761
ENSG00000152944,MED21,9412
